Vehicle Number,Failure Month,Mileage at Failure,Labor Hours,Labor Cost,Material Cost,State,,,,,
912,19,"30,759",5.2,$385.84,$119.66,FL,,,,,
913,3,191,0.7,$44.80,$0.00,FL,,,,,
914,7,"18,033",1.5,$89.20,$119.66,FL,,,,,
915,14,"35,880",2.7,$195.25,$119.66,OK,,,,,
916,17,"31,850",0.6,$42.24,$0.00,TX,,,,,
917,11,"10,735",1.9,$98.42,$380.83,NC,,,,,
918,10,"16,308",0.8,$66.31,$128.21,IN,,,,,
919,21,"21,427",1.3,$93.84,$119.66,TX,,,,,
920,3,"3,656",1.4,$112.01,$119.66,CA,,,,,
921,6,"17,217",4.7,$306.47,$120.61,FL,,,,,
922,3,136,2,$154.26,$119.66,CA,,,,,
923,7,"6,834",1.2,$100.00,$119.66,CO,,,,,
924,12,"31,527",4,$315.60,$284.02,TX,,,,,
925,13,"10,612",1.4,$104.58,$119.66,MI,,,,,
926,10,"7,299",1.8,$122.09,$119.66,MI,,,,,
927,11,"18,504",1.6,$96.43,$206.14,SD,,,,,
928,2,"2,844",5.3,$397.95,$119.66,AZ,,,,,
929,11,"16,664",7.2,$564.44,$129.46,AZ,,,,,
930,9,"19,139",12.9,$862.40,"$1,215.99",MI,,,,,
931,0,4,1.3,$101.76,$126.81,GA,,,,,
932,14,"20,782",5,$384.36,$175.46,TX,,,,,
933,11,"12,366",5.3,$453.59,$119.66,CA,,,,,
934,12,"21,369",6.5,$485.31,$119.66,FL,,,,,
935,1,"2,758",1.5,$114.24,$119.66,MO,,,,,
936,18,"28,965",7.7,$574.90,$322.18,FL,,,,,
937,2,"3,264",4.5,$383.23,$128.21,IL,,,,,
938,13,"28,981",4.1,$288.62,$119.66,TX,,,,,
939,20,"69,115",3.6,$264.21,$136.91,OH,,,,,
940,3,193,5.7,$403.66,$119.66,TX,,,,,
941,21,"44,956",3.8,$271.70,$233.09,TX,,,,,
942,5,"14,046",1.9,$152.39,$206.14,CA,,,,,
943,10,"18,094",5.1,$317.65,$119.66,NC,,,,,
944,14,"41,882",3.9,$266.39,$119.66,VA,,,,,
945,0,2,1.7,$123.95,$118.36,MD,,,,,
946,12,"25,106",1,$61.87,$119.66,MI,,,,,
947,11,"22,587",2.3,$173.12,$119.66,TX,,,,,
948,1,318,2.6,$203.47,$119.66,TX,,,,,
949,1,45,4.2,$255.06,$118.36,MI,,,,,
950,0,11,4.4,$299.67,$118.36,ID,,,,,
951,1,26,5,$359.03,$119.66,TX,,,,,
952,7,"17,730",3.9,$253.43,$119.66,TX,,,,,
953,16,"42,766",3.2,$239.31,$123.38,TX,,,,,
954,3,470,5.2,$373.45,$119.66,FL,,,,,
955,13,"32,184",0,$0.00,$0.00,VA,,,,,
956,7,"31,574",4.9,$315.52,$119.66,WI,,,,,
957,21,"28,542",3.7,$289.56,$119.66,TX,,,,,
958,18,"28,721",4.3,$343.60,$119.66,NV,,,,,
959,17,"22,605",1.2,$88.42,$175.46,TX,,,,,
960,22,"29,256",5.9,$410.09,$119.66,FL,,,,,
961,17,"49,987",3,$203.81,$119.66,TX,,,,,
962,5,"11,367",5,$362.14,$206.14,FL,,,,,
963,6,"25,712",5.3,$374.09,$460.58,AZ,,,,,
964,6,"20,031",20.6,"$1,445.51","$3,063.24",SC,,,,,
965,9,"21,300",0.8,$47.20,$119.66,SD,,,,,
966,0,3,0.5,$31.73,$0.00,PA,,,,,
967,11,"21,138",1,$70.97,$119.66,FL,,,,,
968,2,"4,364",0.7,$43.82,$119.66,DE,,,,,
969,3,734,2.2,$171.16,$206.14,TX,,,,,
970,7,"17,813",9,$694.80,$233.41,MO,,,,,
971,10,"27,353",1.6,$89.28,$119.66,MS,,,,,
972,13,"22,756",2.4,$223.46,$334.15,NJ,,,,,
973,10,"23,425",4.7,$367.66,$128.21,GA,,,,,
974,12,"44,345",4.7,$333.52,$175.46,TX,,,,,
975,18,"19,247",2.7,$150.01,$119.66,NE,,,,,
976,10,"18,202",0.7,$49.06,$154.77,CA,,,,,
977,12,"9,800",5.2,$384.71,$119.66,TX,,,,,
978,19,"22,118",1,$106.54,$206.14,CA,,,,,
979,7,"16,408",3.6,$249.10,$119.66,FL,,,,,
980,15,"16,571",4,$293.71,$119.66,TX,,,,,
981,7,"8,366",2.8,$219.16,$187.99,GA,,,,,
982,6,"9,173",2.2,$186.34,$206.14,CA,,,,,
983,13,"16,571",3.3,$249.60,$175.46,FL,,,,,
984,1,"1,907",3,$251.48,$119.66,UT,,,,,
985,22,"62,310",2.8,$217.17,$119.66,FL,,,,,
986,21,"29,185",2,$164.41,$175.46,CA,,,,,
987,21,"37,243",4.2,$326.64,$175.46,TX,,,,,
988,3,656,0.9,$64.11,$138.62,TX,,,,,
989,17,"72,292",1.7,$86.21,$175.46,TX,,,,,
990,19,"35,583",1.4,$105.10,$175.46,TX,,,,,
991,7,"5,548",4.6,$348.09,$261.93,AZ,,,,,
992,13,"24,196",2.6,$202.98,$175.46,TX,,,,,
993,10,"15,554",1,$76.38,$119.66,CA,,,,,
994,4,"5,082",1,$97.85,$132.09,CA,,,,,
995,17,"24,196",7.5,$534.27,$175.46,CA,,,,,
996,17,"34,120",2.6,$162.16,$175.46,OK,,,,,
997,4,"12,603",1.3,$96.81,$119.66,CA,,,,,
998,22,"26,844",4.1,$299.17,$119.66,TX,,,,,
999,14,"35,810",3.2,$261.78,$119.66,AZ,,,,,
1000,13,"34,372",3.9,$319.06,$119.66,AZ,,,,,
1001,15,"47,151",1.5,$106.74,$119.66,TX,,,,,
1002,7,"23,890",4.3,$281.15,$119.66,AL,,,,,
1003,12,"44,188",3.9,$276.90,$119.66,NC,,,,,
1004,11,"34,251",3,$233.26,$175.46,AZ,,,,,
1005,18,"44,375",4.9,$360.12,$119.66,TX,,,,,
1006,16,"21,442",1,$73.80,$203.00,IL,,,,,
1007,14,"28,892",2.2,$158.18,$377.98,FL,,,,,
1008,13,"20,145",2.9,$179.61,$119.66,AL,,,,,
1009,10,"29,179",2.8,$184.22,$213.28,OK,,,,,
1010,12,"6,557",1,$56.67,$119.66,OR,,,,,
1011,16,"34,288",0.8,$32.85,$119.66,SD,,,,,
1012,13,"19,556",2.8,$233.33,$119.66,CA,,,,,
1013,2,753,3.9,$268.18,$128.21,GA,,,,,
1014,12,"22,255",2.6,$180.71,$0.00,FL,,,,,
1015,12,"65,327",0.8,$55.68,$119.66,LA,,,,,
1016,13,"65,985",9.1,$698.07,$225.54,LA,,,,,
1017,17,"67,507",0,$0.00,$0.00,IN,,,,,
1018,7,"17,000",7.9,$619.32,$119.66,AZ,,,,,
1019,14,"28,498",2.6,$192.40,$119.66,VA,,,,,
1020,13,"27,904",0.4,$30.68,$175.46,LA,,,,,
1021,11,"29,573",1.8,$143.07,$0.00,GA,,,,,
1022,16,"54,241",3.8,$262.94,$119.66,FL,,,,,
1023,6,"16,110",0.8,$50.78,$119.66,FL,,,,,
1024,3,"5,966",1.8,$128.27,$119.66,OK,,,,,
1025,4,"7,156",3.7,$276.89,$119.66,AZ,,,,,
1026,12,"44,749",5.4,$346.50,$175.46,LA,,,,,
1027,8,"15,299",3.5,$280.20,$175.46,CA,,,,,
1028,20,"25,663",2.9,$197.99,$119.66,FL,,,,,
1029,19,"31,571",3.6,$255.60,$119.66,NC,,,,,
1030,19,"67,567",1.5,$87.75,$119.66,FL,,,,,
1031,17,"30,698",5.9,$363.65,$303.75,NC,,,,,
1032,7,"5,176",5.5,$460.65,$380.83,CO,,,,,
1033,11,"47,809",1.2,$71.02,$119.66,MS,,,,,
1034,1,530,4.5,$294.22,$0.00,AL,,,,,
1035,12,"13,035",4.4,$294.80,$119.66,TX,,,,,
1036,3,"4,176",2.9,$206.65,$119.66,OK,,,,,
1037,1,"1,004",2.4,$185.52,$42.14,NV,,,,,
1038,22,"30,390",4.1,$312.80,$119.66,TX,,,,,
1039,15,"12,550",1.7,$131.77,$119.66,AZ,,,,,
1040,10,"11,349",3.8,$257.31,$206.14,TX,,,,,
1041,15,"31,341",3.5,$240.00,$119.66,WY,,,,,
1042,3,"2,972",2.7,$202.70,$119.66,OK,,,,,
1043,6,"11,930",3,$236.70,$175.46,TX,,,,,
1044,14,"16,307",4.4,$323.08,$119.66,TX,,,,,
1045,1,23,1.1,$87.87,$0.00,CO,,,,,
1046,2,103,0.2,$12.36,$0.00,SD,,,,,
1047,13,"28,641",4.6,$336.57,$175.46,KY,,,,,
1048,8,"25,538",4.9,$311.28,$119.66,WI,,,,,
1049,14,"25,021",1.7,$126.68,$15.16,CA,,,,,
1050,1,31,2.6,$199.20,$119.66,TX,,,,,
1051,13,"45,365",2.7,$189.00,$175.46,SC,,,,,
1052,10,"17,156",6.9,$544.41,$229.17,TX,,,,,
1053,11,"12,446",2,$139.67,$119.66,NC,,,,,
1054,12,"16,444",2.4,$173.56,$176.91,KY,,,,,
1055,18,"49,762",5.6,$556.49,$119.66,CA,,,,,
1056,3,"5,332",2.4,$147.76,$206.14,FL,,,,,
1057,7,"39,093",6.4,$439.79,$136.91,FL,,,,,
1058,17,"31,652",1.7,$154.80,$175.46,CA,,,,,
1059,16,"70,657",2.6,$206.46,$175.46,TX,,,,,
1060,16,"22,906",1.7,$129.85,$175.46,TX,,,,,
1061,10,"25,306",2,$145.60,$119.66,VA,,,,,
1062,8,"26,644",1.7,$102.00,$128.21,IL,,,,,
1063,9,"15,483",1.9,$164.73,$175.46,CA,,,,,
1064,7,"15,299",2.7,$211.31,$206.14,TX,,,,,
1065,12,"26,747",0.5,$34.25,$128.21,GA,,,,,
1066,5,"12,897",2.4,$179.07,$206.14,CA,,,,,
1067,19,"43,567",1.4,$108.13,$119.66,AZ,,,,,
1068,11,"16,743",17.6,"$1,020.80",$896.14,IA,,,,,
1069,22,"26,056",3.6,$283.35,$119.66,FL,,,,,
1070,9,"32,340",2.4,$157.72,$119.66,FL,,,,,
1071,22,"2,888",4.9,$339.45,$119.66,NC,,,,,
1072,2,137,0.8,$51.20,$0.00,FL,,,,,
1073,22,"37,354",4.3,$329.22,$119.66,TX,,,,,
1074,16,"48,295",0.8,$55.36,$119.66,CO,,,,,
1075,11,"37,752",5.5,$378.20,$256.23,OH,,,,,
1076,4,"12,065",1.5,$106.34,$119.66,CA,,,,,
1077,17,"78,799",1.2,$82.73,$119.66,TN,,,,,
1078,7,"75,310",1.9,$130.96,$119.66,TN,,,,,
1079,5,"45,021",2.7,$186.10,$119.66,TN,,,,,
1080,24,"24,769",4.7,$312.68,$282.68,TN,,,,,
1081,12,"14,279",1.2,$97.00,$119.66,TX,,,,,
1082,5,"25,789",3.8,$272.74,$119.66,FL,,,,,
1083,14,"1,526",0.7,$53.51,$149.03,TX,,,,,
1084,12,"34,120",5.7,$460.61,$322.18,TX,,,,,
1085,7,"31,078",0.7,$46.46,$123.57,TX,,,,,
1086,18,"2,277",3.8,$248.42,$119.66,TX,,,,,
1087,12,"15,545",1.8,$143.04,$119.66,TX,,,,,
1088,16,"22,952",1.3,$128.70,$119.66,CA,,,,,
1089,13,"47,488",2.3,$195.50,$322.18,CO,,,,,
1090,14,"65,200",5.5,$378.26,$284.02,OK,,,,,
1091,0,12,0.6,$38.40,$0.00,FL,,,,,
1092,6,"12,530",1.5,$104.39,$119.66,LA,,,,,
1093,8,"18,082",2.4,$167.02,$119.66,LA,,,,,
1094,11,"53,726",1.3,$69.42,$119.66,LA,,,,,
1095,13,"31,183",2.6,$221.22,$119.66,VA,,,,,
1096,14,"17,798",0,$0.00,$0.00,LA,,,,,
1097,15,"23,234",0.8,$66.05,$119.66,TX,,,,,
1098,21,"53,969",4.3,$427.31,$175.46,CA,,,,,
1099,11,"24,427",4,$318.74,$119.66,KS,,,,,
1100,5,"13,372",3.4,$221.00,$118.47,AR,,,,,
1101,13,"26,016",3.9,$301.18,$175.46,AZ,,,,,
1102,1,230,2.3,$178.02,$212.33,TX,,,,,
1103,19,"45,847",1.4,$98.24,$120.36,TX,,,,,
1104,6,"4,999",2.6,$177.39,$122.38,NY,,,,,
1105,5,"17,844",1.7,$131.18,$261.93,CA,,,,,
1106,2,"1,661",5.1,$320.97,$176.58,FL,,,,,
1107,0,13,3.7,$259.33,$119.66,OH,,,,,
1108,21,"1,485",1.5,$95.79,$119.66,FL,,,,,
1109,12,"20,908",4,$303.40,$119.66,TN,,,,,
1110,10,"26,922",5,$283.69,$175.46,MT,,,,,
1111,18,"88,350",2.9,$190.20,$119.66,OK,,,,,
1112,8,"16,319",5.4,$416.50,$119.66,NV,,,,,
1113,4,"20,615",3.4,$197.51,$119.66,LA,,,,,
1114,17,"29,223",4.6,$335.68,$175.46,LA,,,,,
1115,8,"23,116",4.9,$283.50,$175.46,SC,,,,,
1116,17,"65,568",2.5,$176.67,$206.14,FL,,,,,
1117,6,"11,000",1,$63.47,$162.05,TX,,,,,
1118,13,"16,371",1.2,$92.05,$119.66,LA,,,,,
1119,1,"1,079",0.8,$58.16,$128.21,GA,,,,,
1120,11,"15,793",1,$81.10,$126.04,CA,,,,,
1121,10,"15,571",2.8,$227.09,$119.66,CA,,,,,
1122,12,"20,837",2.8,$173.60,$119.66,SC,,,,,
1123,14,"1,369",1,$81.10,$128.21,GA,,,,,
1124,5,"16,068",2.3,$153.18,$119.66,TX,,,,,
1125,17,"39,682",3.2,$257.30,$119.66,TX,,,,,
1126,1,55,4.8,$406.56,$147.11,CA,,,,,
1127,2,66,7.5,$658.18,$119.66,CA,,,,,
1128,9,"38,300",8.2,$582.87,$121.65,NC,,,,,
1129,6,"9,872",0.9,$62.82,$119.66,OR,,,,,
1130,14,"18,122",5.3,$453.59,$119.66,CA,,,,,
1131,16,"33,963",1.9,$116.61,$128.21,GA,,,,,
1132,16,"43,420",0.9,$66.60,$119.66,LA,,,,,
1133,15,"43,717",2.9,$160.47,$175.46,SC,,,,,
1134,5,"11,790",1.2,$78.95,$119.66,OK,,,,,
1135,8,"16,093",1.3,$116.18,$119.66,CA,,,,,
1136,2,"3,461",6.1,$520.50,$119.66,CA,,,,,
1137,14,"41,890",4.9,$368.34,$175.46,TX,,,,,
1138,2,289,1.4,$123.05,$118.36,CA,,,,,
1139,9,"9,789",5.7,$424.55,$119.66,TX,,,,,
1140,9,"4,652",1.7,$115.65,$175.46,MT,,,,,
1141,4,"3,412",4.2,$239.40,$175.46,MN,,,,,
1142,12,"30,441",2.6,$184.52,$192.71,FL,,,,,
1143,12,"20,419",5.1,$380.04,$385.22,WI,,,,,
1144,20,"35,864",2.1,$176.94,$188.00,GA,,,,,
1145,8,"23,590",2.7,$193.61,$175.46,TX,,,,,
1146,9,"11,267",2.3,$160.55,$175.46,TX,,,,,
1147,7,"15,589",4,$276.78,$119.66,FL,,,,,
1148,11,"12,480",1,$55.50,$119.66,MS,,,,,
1149,11,"48,466",4.9,$357.86,$119.66,AZ,,,,,
1150,17,"27,820",1.5,$105.32,$119.66,TX,,,,,
1151,12,"29,774",3.4,$227.12,$243.65,TX,,,,,
1152,5,"29,504",0.7,$45.57,$119.66,TX,,,,,
1153,22,"52,671",2.3,$232.06,$175.46,TX,,,,,
1154,10,"26,178",2.1,$131.18,$119.66,KY,,,,,
1155,6,"17,339",2.7,$202.77,$119.66,TX,,,,,
1156,7,"22,845",3.9,$326.85,$119.66,CA,,,,,
1157,2,"3,844",4.4,$263.19,$119.66,OK,,,,,
1158,2,177,2.4,$171.78,$119.66,TX,,,,,
1159,10,"32,462",8.1,$604.41,$500.69,MS,,,,,
1160,0,12,0.7,$44.80,$0.00,FL,,,,,
1161,2,166,2.9,$208.80,$206.14,NM,,,,,
1162,3,"9,275",2.6,$165.27,$119.66,FL,,,,,
1163,1,"2,912",3.7,$223.11,$119.66,TX,,,,,
1164,5,"20,028",1.6,$93.22,$119.66,LA,,,,,
1165,4,260,0.7,$47.55,$175.46,TX,,,,,
1166,3,703,1,$65.72,$119.66,AL,,,,,
1167,14,"12,509",6.3,$552.89,$119.66,CA,,,,,
1168,7,"5,688",7.4,$610.89,$215.84,CA,,,,,
1169,0,6,1.3,$94.20,$118.36,TX,,,,,
1170,14,"21,018",7.1,$518.55,$119.66,AZ,,,,,
1171,2,435,5.1,$395.30,$0.00,CA,,,,,
1172,9,"19,028",2.2,$160.96,$119.66,FL,,,,,
1173,3,546,2.4,$182.40,$0.00,GA,,,,,
1174,10,"24,348",5.9,$468.36,$119.66,SC,,,,,
1175,3,835,0.8,$52.61,$166.53,OK,,,,,
1176,0,5,2.7,$179.66,$126.81,GA,,,,,
1177,15,"18,402",5.3,$453.59,$119.66,CA,,,,,
1178,19,"25,240",2.6,$189.10,$119.66,MS,,,,,
1179,11,"7,188",2.8,$187.88,$119.66,AL,,,,,
1180,0,6,1,$62.20,$119.66,FL,,,,,
1181,16,"35,099",6.7,$573.40,$832.02,CA,,,,,
1182,12,"12,005",3.1,$252.29,$118.47,AZ,,,,,
1183,18,"18,854",3.6,$286.92,$119.66,LA,,,,,
1184,7,"12,529",0.8,$56.11,$119.66,OK,,,,,
1185,3,"2,623",3.3,$229.40,$119.66,FL,,,,,
1186,1,43,0.8,$48.03,$128.21,GA,,,,,
1187,3,814,1.3,$92.56,$119.66,TX,,,,,
1188,14,"1,421",4.1,$278.80,$119.66,LA,,,,,
1189,9,"22,358",2,$124.72,$119.66,AL,,,,,
1190,3,225,0.8,$57.36,$119.66,TX,,,,,
1191,2,"2,414",1.6,$115.53,$119.66,FL,,,,,
1192,1,138,1.2,$74.64,$119.66,FL,,,,,
1193,19,"48,768",1.5,$81.00,$119.66,NC,,,,,
1194,24,"2,993",3.4,$206.72,$119.66,TX,,,,,
1195,11,"19,324",1,$83.89,$119.66,CA,,,,,
1196,19,"52,598",1,$68.28,$119.66,AL,,,,,
1197,9,"24,025",0.4,$33.03,$119.66,CA,,,,,
1198,12,"13,587",1.9,$154.23,$119.66,CA,,,,,
1199,1,154,1.7,$120.20,$149.14,SC,,,,,
1200,1,419,4.1,$261.51,$119.66,FL,,,,,
1201,12,"18,506",0.2,$17.76,$153.85,NJ,,,,,
1202,15,"1,801",2.9,$210.59,$119.66,TX,,,,,
1203,9,"20,628",3.9,$286.37,$119.66,TX,,,,,
1204,3,243,6.8,$390.29,$137.61,SC,,,,,
1205,6,404,0.6,$46.00,$119.66,LA,,,,,
1206,8,"31,871",1.9,$134.35,$119.66,SC,,,,,
1207,19,"54,511",2.4,$184.70,$119.66,AL,,,,,
1208,12,"12,618",1.9,$127.32,$119.66,LA,,,,,
1209,17,"17,796",1.6,$138.71,$404.78,CA,,,,,
1210,19,"17,189",1.8,$138.07,$119.66,CA,,,,,
1211,11,"12,410",1.2,$97.32,$188.00,GA,,,,,
1212,6,"55,137",4,$259.27,$175.46,PA,,,,,
1213,17,"37,402",2.6,$228.49,$244.71,CA,,,,,
1214,11,"25,638",4.1,$321.26,$119.66,PA,,,,,
1215,5,"16,329",2.7,$213.30,$128.21,GA,,,,,
1216,19,"51,560",7.5,$506.51,$284.02,TX,,,,,
1217,1,25,1.4,$97.98,$119.66,TX,,,,,
1218,1,91,1.7,$136.90,$119.66,CT,,,,,
1219,1,10,1.5,$82.18,$119.66,TN,,,,,
1220,1,44,1.1,$74.75,$142.03,OK,,,,,
1221,9,"8,524",1.7,$135.75,$134.71,CA,,,,,
1222,1,660,2.4,$181.41,$119.66,NC,,,,,
1223,1,438,2,$161.05,$119.66,CT,,,,,
1224,6,"32,019",5,$493.82,$128.03,NJ,,,,,
1225,1,"1,311",2.1,$156.27,$119.66,FL,,,,,
1226,23,"47,287",1.2,$107.77,$119.66,CA,,,,,
1227,25,"99,983",0.6,$52.96,$121.54,CA,,,,,
1228,2,"1,101",1.6,$156.19,$145.08,NY,,,,,
1229,1,"2,500",0.9,$62.42,$119.66,LA,,,,,
1230,1,138,6.9,$484.50,$119.66,TX,,,,,
1231,4,526,5.5,$427.90,$119.66,TX,,,,,
1232,3,94,1.4,$113.52,$128.21,GA,,,,,
1233,14,"13,618",3.4,$333.79,$134.35,CA,,,,,
1234,12,"41,970",5.9,$403.02,$119.66,VA,,,,,
1235,2,456,5.4,$387.23,$119.66,TX,,,,,
1236,16,"51,516",6.6,$418.20,$200.54,PA,,,,,
1237,1,644,5.6,$357.18,$119.66,FL,,,,,
1238,1,237,1.2,$69.88,$119.66,MS,,,,,
1239,0,14,2,$123.63,$119.66,SD,,,,,
1240,9,"73,301",3.4,$210.80,$405.27,SC,,,,,
1241,14,"31,689",7,$516.97,$119.66,IA,,,,,
1242,15,"53,069",2.8,$222.67,$119.66,MI,,,,,
1243,5,"10,299",3,$278.70,$175.46,CA,,,,,
1244,0,5,1.1,$64.60,$117.18,NY,,,,,
1245,15,"1,930",2.4,$159.30,$119.66,MD,,,,,
1246,2,"1,777",2.4,$150.28,$175.46,FL,,,,,
1247,10,"34,306",6.5,$489.64,$297.89,FL,,,,,
1248,2,354,2.4,$166.82,$119.66,FL,,,,,
1249,1,632,1.8,$179.10,$119.66,NY,,,,,
1250,3,"12,259",5.3,$374.09,$460.58,AZ,,,,,
1251,8,"14,970",0.8,$41.44,$128.21,GA,,,,,
1252,2,"2,896",3.1,$229.40,$175.45,TN,,,,,
1253,4,300,5.3,$307.88,$119.66,LA,,,,,
1254,1,633,2,$148.40,$119.66,FL,,,,,
1255,6,"5,954",20.2,"$1,903.43",$184.86,NY,,,,,
1256,18,"23,642",1.3,$94.69,$175.46,MN,,,,,
1257,20,"20,171",3.5,$198.99,$119.66,PA,,,,,
1258,2,98,2.2,$170.94,$176.26,RI,,,,,
1259,0,16,1.2,$98.03,$119.66,NC,,,,,
1260,2,883,2.2,$214.79,$119.66,NY,,,,,
1261,10,"27,934",6.7,$573.40,$119.66,CA,,,,,
1262,15,"17,894",2.3,$182.85,$118.47,TX,,,,,
1263,16,"16,348",4.3,$302.70,$119.66,TX,,,,,
1264,4,334,2.7,$209.95,$206.14,CA,,,,,
1265,5,"11,932",2.9,$208.24,$175.46,TX,,,,,
1266,8,"47,370",12.9,$923.41,$944.14,MO,,,,,
1267,14,"33,466",4.6,$326.60,$175.46,TX,,,,,
1268,3,"3,465",3.8,$257.31,$119.66,TX,,,,,
1269,8,"10,500",2.6,$169.00,$118.47,AR,,,,,
1270,1,401,2.9,$214.01,$119.66,UT,,,,,
1271,12,"24,988",4.3,$308.77,$119.66,TX,,,,,
1272,11,"17,159",2.4,$173.35,$119.66,WA,,,,,
1273,14,"37,567",3.7,$314.37,$119.66,CA,,,,,
1274,21,"61,735",2.9,$228.25,$290.55,FL,,,,,
1275,6,"12,455",3,$203.14,$141.16,TX,,,,,
1276,14,"32,178",4.1,$306.78,$131.00,FL,,,,,
1277,5,"15,003",3.9,$326.84,$119.66,CA,,,,,
1278,0,16,3.8,$327.81,$119.66,CA,,,,,
1279,5,"1,498",3,$256.00,$119.66,CA,,,,,
1280,22,"47,213",6.3,$528.97,$175.46,TX,,,,,
1281,9,"14,829",4.5,$376.90,$380.83,CO,,,,,
1282,12,"20,510",2.8,$186.20,$55.80,MI,,,,,
1283,12,"16,762",2.8,$189.60,$287.76,TX,,,,,
1284,14,"10,254",4.7,$364.29,"$1,428.78",AZ,,,,,
1285,9,"32,622",7.4,$586.95,$57.55,NV,,,,,
1286,10,"6,293",3.7,$286.01,$119.66,UT,,,,,
1287,19,"13,643",4,$349.67,$175.46,CA,,,,,
1288,6,"11,702",2,$149.14,$119.66,FL,,,,,
1289,2,"3,744",12.7,$912.36,$364.38,NM,,,,,
1290,7,"10,850",6.7,$535.38,$261.93,NV,,,,,
1291,11,"28,320",2,$118.37,$119.66,WV,,,,,
1292,4,"7,909",4.5,$347.07,$119.66,NV,,,,,
1293,15,"30,478",1.4,$77.70,$119.66,MS,,,,,
1294,5,"19,100",6.3,$476.72,$867.68,AZ,,,,,
1295,6,"17,630",0.7,$46.13,$123.38,MS,,,,,
1296,14,"45,937",8,$616.64,$309.45,FL,,,,,
1297,14,"19,869",1.5,$126.21,$55.80,CA,,,,,
1298,14,"19,843",3.5,$286.33,$119.66,AZ,,,,,
1299,11,"25,552",1.4,$108.88,$119.66,TX,,,,,
1300,10,"15,622",9.8,$715.76,$471.70,AZ,,,,,
1301,21,"37,407",5,$406.50,$284.02,TX,,,,,
1302,19,"20,652",1.1,$72.71,$119.66,ID,,,,,
1303,22,"35,267",2.5,$178.75,$119.66,FL,,,,,
1304,6,"6,509",4.2,$328.09,$119.66,TX,,,,,
1305,15,"17,695",2.6,$176.04,$119.66,FL,,,,,
1306,12,"16,394",3.1,$256.88,$206.14,CA,,,,,
1307,12,"14,168",7.9,$698.36,$118.47,CA,,,,,
1308,13,"12,479",1.9,$138.70,$146.08,TN,,,,,
1309,17,"22,212",6.5,$534.30,$118.47,WA,,,,,
1310,1,"1,241",3.8,$239.30,$118.36,FL,,,,,
1311,9,"19,204",4.6,$341.32,$119.66,FL,,,,,
1312,17,"17,352",5.2,$415.51,$181.23,NV,,,,,
1313,19,"64,627",1.3,$103.23,$119.66,TX,,,,,
1314,15,"21,400",3.2,$259.53,$0.00,CA,,,,,
1315,4,"3,704",6.6,$523.51,$175.46,NV,,,,,
1316,8,"14,472",4.7,$330.86,$119.66,TX,,,,,
1317,11,"43,203",4.2,$312.90,$175.46,VA,,,,,
1318,0,1,1.1,$88.96,$119.66,MI,,,,,
1319,12,"10,594",1.3,$103.07,$119.66,VA,,,,,
1320,6,"13,301",4,$250.64,$0.00,TX,,,,,
1321,22,"30,227",1.5,$136.36,$175.46,VA,,,,,
1322,19,"17,932",1,$75.49,$119.66,TX,,,,,
1323,18,"34,667",4.6,$387.60,$119.66,AZ,,,,,
1324,10,"17,027",2.2,$146.51,$119.66,AR,,,,,
1325,11,"17,201",1.5,$115.95,$175.46,CA,,,,,
1326,21,"26,466",6.3,$493.88,$175.46,AZ,,,,,
1327,12,"9,600",2.1,$173.47,$119.66,AZ,,,,,
1328,10,"12,607",1.5,$93.43,$178.07,NC,,,,,
1329,8,"17,694",0,$0.00,$0.00,MT,,,,,
1330,22,"38,086",5.1,$432.96,$119.66,CA,,,,,
1331,3,"5,175",5.3,$396.53,$119.66,CA,,,,,
1332,10,"19,486",8.2,$655.24,$317.75,NV,,,,,
1333,6,"5,161",5,$438.80,$206.14,CA,,,,,
1334,10,"24,218",4.2,$312.50,$119.66,TX,,,,,
1335,1,"5,094",3.5,$287.00,$0.00,CA,,,,,
1336,13,"26,361",1.3,$105.42,$137.08,AZ,,,,,
1337,20,"94,592",2.1,$114.80,$235.07,PA,,,,,
1338,4,"14,542",2.7,$218.95,$128.21,GA,,,,,
1339,11,"20,985",4.9,$304.63,$206.48,GA,,,,,
1340,21,"19,263",8.1,$744.06,$284.02,CA,,,,,
1341,20,"86,083",6.6,$503.10,$175.46,TX,,,,,
1342,3,"4,017",0.7,$56.57,$126.94,TX,,,,,
1343,5,"10,678",0.7,$52.37,$119.66,FL,,,,,
1344,4,"6,064",2.6,$192.90,$119.66,FL,,,,,
1345,17,"24,988",4.4,$328.66,$234.75,FL,,,,,
1346,3,"3,566",3.7,$293.99,$119.66,OH,,,,,
1347,3,"5,136",3.6,$279.10,$119.66,AZ,,,,,
1348,6,"59,525",0.9,$37.17,$114.53,*,,,,,
1349,4,"12,289",1.5,$106.05,$175.46,PA,,,,,
1350,2,900,2.2,$153.47,$119.66,MA,,,,,
1351,8,"14,967",1.7,$126.24,$128.21,IN,,,,,
1352,5,"10,155",3.3,$247.86,$445.31,PA,,,,,
1353,12,"64,176",3.1,$240.33,$119.66,AZ,,,,,
1354,3,"11,995",1.3,$83.77,$119.66,FL,,,,,
1355,4,"5,437",1.2,$88.84,$119.66,KY,,,,,
1356,15,"62,100",6.5,$456.37,$175.46,MT,,,,,
1357,7,569,1,$75.41,$119.66,TX,,,,,
1358,16,"24,550",1.8,$120.35,$119.66,NC,,,,,
